seqnum,i,lat,lon,f-i,forward_angle,wind,wind_u,wind_v,landfall,time,tracknum
275,18,-26.175,168.375,31,160.9741100255527,25.0,-23.634284153108638,8.149884205933104,0,1994-03-31 03:00:00,1994081S11154
275,19,-26.28333333333333,168.41666666666666,30,160.99063480428015,25.0,-23.636633692858883,8.143067460705964,0,1994-03-31 06:00:00,1994081S11154
275,20,-26.391666666666666,168.45833333333334,29,161.00722594124466,25.0,-23.63899068962429,8.13622266016953,0,1994-03-31 09:00:00,1994081S11154
275,21,-26.5,168.5,28,176.59683384040625,25.0,-24.955913728369644,1.4840384031996896,0,1994-03-31 12:00:00,1994081S11154
275,22,-26.875,168.525,27,176.60816813314455,25.0,-24.95620681362267,1.479101577206012,0,1994-03-31 15:00:00,1994081S11154
275,23,-27.25,168.55,26,176.61964764597246,25.0,-24.956502658555003,1.474101439364723,0,1994-03-31 18:00:00,1994081S11154
275,24,-27.625,168.575,25,176.63127189649208,25.0,-24.956801212766706,1.4690381977491775,0,1994-03-31 21:00:00,1994081S11154
275,25,-28.0,168.6,24,160.63702708527637,25.0,-23.58592795735098,8.288787751574374,0,1994-04-01 00:00:00,1994081S11154
275,26,-28.5,168.8,23,160.72273028154837,25.0,-23.59829996005006,8.253498591233983,0,1994-04-01 03:00:00,1994081S11154
275,27,-29.0,169.0,22,119.90705552116913,25.0,-12.464862185959362,21.67088393871003,0,1994-04-01 06:00:00,1994081S11154
275,28,-29.25,169.5,21,119.96840548445448,25.0,-12.488059326770594,21.657524656595868,0,1994-04-01 09:00:00,1994081S11154
275,29,-29.5,170.0,20,111.16487533954324,25.0,-9.026323736858442,23.313632917188727,0,1994-04-01 12:00:00,1994081S11154
275,30,-29.75,170.75,19,111.2141072875234,25.0,-9.04635286485253,23.305868356372702,0,1994-04-01 15:00:00,1994081S11154
275,31,-30.0,171.5,18,90.18750200799786,25.0,-0.08181303881282768,24.999866132175192,0,1994-04-01 18:00:00,1994081S11154
275,32,-30.0,172.25,17,90.18750200799786,25.0,-0.08181303881282768,24.999866132175192,0,1994-04-01 21:00:00,1994081S11154
275,33,-30.0,173.0,16,120.23524051658774,25.0,-12.588785873522083,21.5991312378672,0,1994-04-02 00:00:00,1994081S11154
275,34,-30.375,173.75,15,120.33271126558805,25.0,-12.625511768382616,21.577684133994364,0,1994-04-02 03:00:00,1994081S11154
275,35,-30.75,174.5,14,120.43179556311065,25.0,-12.662808178856952,21.555817985534055,0,1994-04-02 06:00:00,1994081S11154
275,36,-31.125,175.25,13,120.53251215576671,25.0,-12.700680191553198,21.533525551378904,0,1994-04-02 09:00:00,1994081S11154
275,37,-31.5,176.0,12,146.38791987086012,25.0,-20.820113655386663,13.839178710341946,0,1994-04-02 12:00:00,1994081S11154
275,38,-32.45,176.75,11,146.67189143757616,25.0,-20.888447934083914,13.735819702699414,0,1994-04-02 15:00:00,1994081S11154
275,39,-33.4,177.5,10,146.96491623863778,25.0,-20.95842283677098,13.6288118409169,0,1994-04-02 18:00:00,1994081S11154
275,40,-34.349999999999994,178.25,9,147.26706188233288,25.0,-21.030001757708526,13.518099943068046,0,1994-04-02 21:00:00,1994081S11154
275,41,-35.3,179.0,8,143.52023457389504,25.0,-20.101671951539384,14.863471490627447,0,1994-04-03 00:00:00,1994081S11154
275,42,-36.65,180.25,7,144.01288986320048,27.5,-22.25160322754025,16.15908889152233,0,1994-04-03 03:00:00,1994081S11154
275,43,-38.0,181.5,6,158.93100154758565,30.0,-27.994445549652465,10.784758614245538,0,1994-04-03 06:00:00,1994081S11154
275,44,-39.5,182.25,5,159.35383536101494,30.0,-28.073272330025784,10.577872219128421,0,1994-04-03 09:00:00,1994081S11154
275,45,-41.0,183.0,4,153.88729485664453,30.0,-26.937899960245595,13.204148807545321,0,1994-04-03 12:00:00,1994081S11154
275,46,-42.5,184.0,3,154.44109868318708,30.0,-27.06426697943223,12.943162398193659,0,1994-04-03 15:00:00,1994081S11154
275,47,-44.0,185.0,2,145.14394130665858,30.0,-24.61771275074537,17.14550141937496,0,1994-04-03 18:00:00,1994081S11154
275,48,-45.5,186.5,1,145.87517346193806,30.0,-24.83451987929517,16.82993233393685,0,1994-04-03 21:00:00,1994081S11154
275,49,-47.0,188.0,0,145.87517346193806,30.0,-24.83451987929517,16.82993233393685,0,1994-04-04 00:00:00,1994081S11154
276,1,-10.6,170.3,46,158.55382851091122,25.0,-23.269036990891063,9.140673799919972,0,1994-11-12 12:00:00,1994315S07168
276,2,-10.85,170.4,45,158.57034993961622,25.0,-23.271671767182468,9.133963715743706,0,1994-11-12 15:00:00,1994315S07168
276,3,-11.1,170.5,44,180.0,25.0,-25.0,3.061616997868383e-15,0,1994-11-12 18:00:00,1994315S07168
276,4,-11.3,170.5,43,180.0,25.0,-25.0,3.061616997868383e-15,0,1994-11-12 21:00:00,1994315S07168
276,5,-11.5,170.5,42,235.7518509850043,25.0,-14.069455594313549,-20.665198263738947,0,1994-11-13 00:00:00,1994315S07168
276,6,-11.6,170.35,41,235.74217498024737,25.0,-14.072945293943139,-20.66282194555438,0,1994-11-13 03:00:00,1994315S07168
276,7,-11.7,170.2,40,238.47051113316888,25.0,-13.073433261837163,-21.309278325374834,0,1994-11-13 06:00:00,1994315S07168
276,8,-11.85,169.95,39,238.45616666449195,27.5,-14.386644585277168,-23.436605077888633,0,1994-11-13 09:00:00,1994315S07168
276,9,-12.0,169.7,38,224.34342555316547,30.0,-21.454895581809524,-20.968725654499135,0,1994-11-13 12:00:00,1994315S07168
276,10,-12.15,169.55,37,224.32709065747935,30.0,-21.4608728455162,-20.962608060749155,0,1994-11-13 15:00:00,1994315S07168
276,11,-12.3,169.4,36,242.87325400372924,30.0,-13.67881241980528,-26.700001700070747,0,1994-11-13 18:00:00,1994315S07168
276,12,-12.4,169.2,35,242.8641651394085,32.5,-14.823301658942034,-28.922650776303445,0,1994-11-13 21:00:00,1994315S07168
276,13,-12.5,169.0,34,216.18546736263625,35.0,-28.248853108223287,-20.664033925398584,0,1994-11-14 00:00:00,1994315S07168
276,14,-12.700000000000001,168.85,33,216.1637329868562,37.5,-30.27502467450061,-22.128553521601436,0,1994-11-14 03:00:00,1994315S07168
276,15,-12.9,168.7,32,201.2800481984093,40.0,-37.27270656478018,-14.517070824921705,0,1994-11-14 06:00:00,1994315S07168
276,16,-13.15,168.6,31,201.26008255516626,42.5,-39.60762319851541,-15.410586768985256,0,1994-11-14 09:00:00,1994315S07168
276,17,-13.4,168.5,30,185.5444395835536,45.0,-44.789470171586174,-4.3477996444859475,0,1994-11-14 12:00:00,1994315S07168
276,18,-13.9,168.45,29,185.53232852622526,45.0,-44.7903881994074,-4.33833204658034,0,1994-11-14 15:00:00,1994315S07168
276,19,-14.4,168.4,28,185.51979828667177,45.0,-44.79133589521618,-4.3285365566111444,0,1994-11-14 18:00:00,1994315S07168
276,20,-14.9,168.35000000000002,27,185.5068497679142,47.5,-47.28077480790633,-4.558325741327605,0,1994-11-14 21:00:00,1994315S07168
276,21,-15.4,168.3,26,186.1009777347411,50.0,-49.71680653124723,-5.31405196949864,0,1994-11-15 00:00:00,1994315S07168
276,22,-15.850000000000001,168.25,25,186.087287109347,50.0,-49.7180748859987,-5.302172161503732,1,1994-11-15 03:00:00,1994315S07168
276,23,-16.3,168.2,24,180.0,50.0,-50.0,6.123233995736766e-15,0,1994-11-15 06:00:00,1994315S07168
276,24,-16.8,168.2,23,180.0,52.5,-52.5,6.429395695523604e-15,0,1994-11-15 09:00:00,1994315S07168
276,25,-17.3,168.2,22,185.43890479429936,55.0,-54.75238086877192,-5.2131362154598095,0,1994-11-15 12:00:00,1994315S07168
276,26,-17.8,168.14999999999998,21,185.4235496219519,55.0,-54.75377601423234,-5.198462482626421,0,1994-11-15 15:00:00,1994315S07168
276,27,-18.3,168.1,20,186.7524020503427,55.0,-54.61849406646197,-6.466846674528327,0,1994-11-15 18:00:00,1994315S07168
276,28,-18.700000000000003,168.05,19,186.73642770267378,52.5,-52.13755425382286,-6.158363129085301,0,1994-11-15 21:00:00,1994315S07168
276,29,-19.1,168.0,18,223.35364966829792,50.0,-36.35651317653265,-34.32497559568845,0,1994-11-16 00:00:00,1994315S07168
276,30,-19.200000000000003,167.9,17,223.33618388493798,52.5,-38.18532370350947,-36.02958581025042,0,1994-11-16 03:00:00,1994315S07168
276,31,-19.3,167.8,16,223.3312858358477,55.0,-40.00689903905428,-37.74186043743627,0,1994-11-16 06:00:00,1994315S07168
276,32,-19.35,167.75,15,223.32250069636714,50.0,-36.37516864860166,-34.30520522873733,0,1994-11-16 09:00:00,1994315S07168
276,33,-19.4,167.7,14,255.1197379194935,45.0,-11.555994122193734,-43.4909070938722,0,1994-11-16 12:00:00,1994315S07168
276,34,-19.45,167.5,13,255.11528173217926,45.0,-11.559376598658593,-43.49000819326646,0,1994-11-16 15:00:00,1994315S07168
276,35,-19.5,167.3,12,297.9019236708282,45.0,21.05817686498161,-39.76874636096986,0,1994-11-16 18:00:00,1994315S07168
276,36,-19.4,167.10000000000002,11,297.8875155940362,42.5,19.878832527249436,-37.56437164859236,0,1994-11-16 21:00:00,1994315S07168
276,37,-19.3,166.9,10,269.9752114079358,40.0,-0.01730570139830563,-39.999996256408565,0,1994-11-17 00:00:00,1994315S07168
276,38,-19.3,166.75,9,269.9752114079358,40.0,-0.01730570139830563,-39.999996256408565,0,1994-11-17 03:00:00,1994315S07168
276,39,-19.3,166.6,8,297.8932915962462,40.0,18.713053458974382,-35.352816440017435,0,1994-11-17 06:00:00,1994315S07168
276,40,-19.25,166.5,7,297.8861109933431,37.5,17.539333794888776,-33.14546379267414,0,1994-11-17 09:00:00,1994315S07168
276,41,-19.2,166.4,6,297.8789518759718,35.0,16.366179318214304,-30.937811404882122,0,1994-11-17 12:00:00,1994315S07168
276,42,-19.15,166.3,5,297.87181422168095,32.5,15.193587588951866,-28.729860705837886,0,1994-11-17 15:00:00,1994315S07168
276,43,-19.1,166.2,4,0.0,30.0,30.0,0.0,0,1994-11-17 18:00:00,1994315S07168
276,44,-19.05,166.2,3,0.0,30.0,30.0,0.0,0,1994-11-17 21:00:00,1994315S07168
276,45,-19.0,166.2,2,62.14947018604954,30.0,14.014997433381978,26.52507958408978,0,1994-11-18 00:00:00,1994315S07168
276,46,-18.95,166.3,1,62.1565222110076,30.0,14.011732592469395,26.526804363834156,0,1994-11-18 03:00:00,1994315S07168
276,47,-18.9,166.4,0,62.1565222110076,30.0,14.011732592469395,26.526804363834156,0,1994-11-18 06:00:00,1994315S07168
277,1,-15.9,-162.5,34,147.3806957691438,35.0,-29.47947888392164,18.866910842329702,0,1995-01-01 00:00:00,1994364S11195
277,2,-16.2,-162.3,33,147.42077604767633,35.0,-29.492669693460595,18.846284364628243,0,1995-01-01 03:00:00,1994364S11195
277,3,-16.5,-162.1,32,151.33239153057616,35.0,-30.70961293832021,16.790463757102,0,1995-01-01 06:00:00,1994364S11195
277,4,-16.85,-161.89999999999998,31,151.37760228119453,40.0,-35.11183124118044,19.161401485561164,0,1995-01-01 09:00:00,1994364S11195
277,5,-17.2,-161.7,30,136.37818815904916,45.0,-32.57591754511477,31.045282992652588,0,1995-01-01 12:00:00,1994364S11195
277,6,-17.5,-161.39999999999998,29,136.42617908614665,45.0,-32.601909634256444,31.017986527171246,0,1995-01-01 15:00:00,1994364S11195
277,7,-17.8,-161.1,28,136.49862908910177,45.0,-32.64110552733348,30.976736915845084,0,1995-01-01 18:00:00,1994364S11195
277,8,-18.200000000000003,-160.7,27,136.56562593545874,47.5,-34.49271060575658,32.65735621674737,0,1995-01-01 21:00:00,1994364S11195
277,9,-18.6,-160.3,26,123.99440630316502,50.0,-27.955598158585783,41.45460808638378,0,1995-01-02 00:00:00,1994364S11195
277,10,-18.950000000000003,-159.75,25,124.05165440001343,50.0,-27.997004305904916,41.42665506524925,0,1995-01-02 03:00:00,1994364S11195
277,11,-19.3,-159.2,24,118.0349018057621,50.0,-23.500466221753456,44.13307248946332,0,1995-01-02 06:00:00,1994364S11195
277,12,-19.6,-158.6,23,118.08061800206531,52.5,-24.712456055796377,46.32002283775703,0,1995-01-02 09:00:00,1994364S11195
277,13,-19.9,-158.0,22,114.01874626436421,55.0,-22.386953533425366,50.23767820562823,0,1995-01-02 12:00:00,1994364S11195
277,14,-20.15,-157.4,21,114.0539893594152,55.0,-22.417850896474967,50.22389830731399,0,1995-01-02 15:00:00,1994364S11195
277,15,-20.4,-156.8,20,120.43986952870557,55.0,-27.86486040894654,47.41887339857332,0,1995-01-02 18:00:00,1994364S11195
277,16,-21.0,-155.7,19,120.54556731671533,57.5,-29.22284870842774,49.520451465675706,0,1995-01-02 21:00:00,1994364S11195
277,17,-21.6,-154.6,18,120.37885369683636,60.0,-30.34292396931466,51.76202241984358,0,1995-01-03 00:00:00,1994364S11195
277,18,-22.3,-153.3,17,120.51101072361035,57.5,-29.192976307115813,49.53806752722773,0,1995-01-03 03:00:00,1994364S11195
277,19,-23.0,-152.0,16,125.72976391450402,55.0,-32.11796458066814,44.647915418247095,0,1995-01-03 06:00:00,1994364S11195
277,20,-23.849999999999998,-150.7,15,125.91636953467321,52.5,-30.796697585969774,42.51838917219611,0,1995-01-03 09:00:00,1994364S11195
277,21,-24.7,-149.4,14,129.95725251804583,50.0,-32.110794855042144,38.326190180833244,0,1995-01-03 12:00:00,1994364S11195
277,22,-25.75,-148.0,13,130.2178584191414,47.5,-30.67054682286185,36.27075347420617,0,1995-01-03 15:00:00,1994364S11195
277,23,-26.8,-146.6,12,122.86454709079635,45.0,-24.419466648905445,37.798011172322205,0,1995-01-03 18:00:00,1994364S11195
277,24,-27.9,-144.64999999999998,11,123.14523451123722,42.5,-23.237434396584543,35.58471079922428,0,1995-01-03 21:00:00,1994364S11195
277,25,-29.0,-142.7,10,118.66698523233771,40.0,-19.188719669818212,35.09690922906363,0,1995-01-04 00:00:00,1994364S11195
277,26,-29.75,-141.1,9,118.85527690000231,40.0,-19.30395515298825,35.03365974960963,0,1995-01-04 03:00:00,1994364S11195
277,27,-30.5,-139.5,8,114.11220970175862,40.0,-16.340999024477057,36.50988565966812,0,1995-01-04 06:00:00,1994364S11195
277,28,-31.25,-137.5,7,114.29081343743326,40.0,-16.4547289110318,36.458769815566384,0,1995-01-04 09:00:00,1994364S11195
277,29,-32.0,-135.5,6,157.39430456266768,40.0,-36.92688048032685,15.375483666917795,0,1995-01-04 12:00:00,1994364S11195
277,30,-33.5,-134.75,5,157.75514860447822,40.0,-37.02298102733427,15.142617866460446,0,1995-01-04 15:00:00,1994364S11195
277,31,-35.0,-134.0,4,158.1315850778359,40.0,-37.121669099860206,14.899049742868968,0,1995-01-04 18:00:00,1994364S11195
277,32,-36.5,-133.25,3,158.5235583575727,37.5,-34.896306898887104,13.729448817002243,0,1995-01-04 21:00:00,1994364S11195
277,33,-38.0,-132.5,2,99.10090581478426,35.0,-5.536078719651147,34.559395718238854,0,1995-01-05 00:00:00,1994364S11195
277,34,-38.5,-127.75,1,99.16964049714841,32.5,-5.1791385144582405,32.08467740601509,0,1995-01-05 03:00:00,1994364S11195
277,35,-39.0,-123.0,0,99.16964049714841,30.0,-4.780743244115299,29.616625297860082,0,1995-01-05 06:00:00,1994364S11195
278,1,-14.2,153.5,48,193.61161062606297,25.0,-24.29783326413933,-5.883476750024955,0,1995-03-02 00:00:00,1995059S11155
278,2,-14.4,153.45,47,193.59978031406064,27.5,-26.728952309493334,-6.46630562507147,0,1995-03-02 03:00:00,1995059S11155
278,3,-14.6,153.4,46,212.80608262716945,30.0,-25.21527270005295,-16.253923300605436,0,1995-03-02 06:00:00,1995059S11155
278,4,-14.75,153.3,45,212.78797102847693,32.5,-27.322110204551976,-17.599781077340612,0,1995-03-02 09:00:00,1995059S11155
278,5,-14.9,153.2,44,212.7696733506957,35.0,-29.429862413976625,-18.944212791625993,0,1995-03-02 12:00:00,1995059S11155
278,6,-15.05,153.1,43,212.75118949917882,37.5,-31.53854181700563,-20.28719744215517,0,1995-03-02 15:00:00,1995059S11155
278,7,-15.2,153.0,42,223.9501189867159,40.0,-28.79777155372667,-27.761274350061292,0,1995-03-02 18:00:00,1995059S11155
278,8,-15.35,152.85,41,223.92935516169806,40.0,-28.80783026812308,-27.750836298083193,0,1995-03-02 21:00:00,1995059S11155
278,9,-15.5,152.7,40,223.8981607098397,40.0,-28.82293482660673,-27.73514788100436,0,1995-03-03 00:00:00,1995059S11155
278,10,-15.700000000000001,152.5,39,223.86973621038263,42.5,-30.63898388641079,-29.45339821494729,0,1995-03-03 03:00:00,1995059S11155
278,11,-15.9,152.3,38,158.98420077605215,45.0,-42.006670721490444,16.138141618423035,0,1995-03-03 06:00:00,1995059S11155
278,12,-16.15,152.4,37,159.0086477042829,45.0,-42.013552709928454,16.120216769326134,0,1995-03-03 09:00:00,1995059S11155
278,13,-16.4,152.5,36,162.29429904355004,45.0,-42.86840512986946,13.685753235440933,0,1995-03-03 12:00:00,1995059S11155
278,14,-16.7,152.6,35,162.32062760451709,45.0,-42.874689481999276,13.666052898410008,0,1995-03-03 15:00:00,1995059S11155
278,15,-17.0,152.7,34,144.38737554347836,45.0,-36.58376147876367,26.203595098095366,0,1995-03-03 18:00:00,1995059S11155
278,16,-17.2,152.85,33,144.41693632083263,47.5,-38.63045790053207,27.639423336879137,0,1995-03-03 21:00:00,1995059S11155
278,17,-17.4,153.0,32,142.691192326762,50.0,-39.769015858187394,30.30553377967858,0,1995-03-04 00:00:00,1995059S11155
278,18,-17.65,153.2,31,142.72995986996193,52.5,-41.778987728076245,31.792549196584634,0,1995-03-04 03:00:00,1995059S11155
278,19,-17.9,153.4,30,131.27580004264212,55.0,-36.282636415736064,41.33485568770627,0,1995-03-04 06:00:00,1995059S11155
278,20,-18.15,153.7,29,131.31704849380174,55.0,-36.31238485314691,41.30872433611267,0,1995-03-04 09:00:00,1995059S11155
278,21,-18.4,154.0,28,136.59970052724725,55.0,-39.96140938360859,37.79002196447681,0,1995-03-04 12:00:00,1995059S11155
278,22,-18.8,154.4,27,136.66900594815763,60.0,-43.64409953718201,41.17271639798071,0,1995-03-04 15:00:00,1995059S11155
278,23,-19.2,154.8,26,126.65897150591354,65.0,-38.808305669037395,52.143220183438615,0,1995-03-04 18:00:00,1995059S11155
278,24,-19.549999999999997,155.3,25,126.71990484681089,70.0,-41.853255630563325,56.10975844826566,0,1995-03-04 21:00:00,1995059S11155
278,25,-19.9,155.8,24,132.1452126391407,75.0,-50.32589327143381,55.60849275454472,0,1995-03-05 00:00:00,1995059S11155
278,26,-20.45,156.45,23,132.25015081099082,77.5,-52.10857857420959,57.36676772291973,0,1995-03-05 03:00:00,1995059S11155
278,27,-21.0,157.1,22,141.8537619829185,80.0,-62.91494514692933,49.413658811697736,0,1995-03-05 06:00:00,1995059S11155
278,28,-21.65,157.64999999999998,21,141.9820333612069,82.5,-64.99495675094118,50.812455135953485,0,1995-03-05 09:00:00,1995059S11155
278,29,-22.3,158.2,20,146.70323257664325,85.0,-71.0462585102278,46.6629312377382,0,1995-03-05 12:00:00,1995059S11155
278,30,-23.0,158.7,19,146.842444391683,82.5,-69.06650153571559,45.12281424752889,0,1995-03-05 15:00:00,1995059S11155
278,31,-23.7,159.2,18,155.58623890512877,80.0,-72.84675332801852,33.06585141149131,0,1995-03-05 18:00:00,1995059S11155
278,32,-24.7,159.7,17,155.763400563785,75.0,-68.38935593927282,30.787919614866006,0,1995-03-05 21:00:00,1995059S11155
278,33,-25.7,160.2,16,180.0,70.0,-70.0,8.572527594031473e-15,0,1995-03-06 00:00:00,1995059S11155
278,34,-26.799999999999997,160.2,15,180.0,67.5,-67.5,8.266365894244634e-15,0,1995-03-06 03:00:00,1995059S11155
278,35,-27.9,160.2,14,200.5448452330945,65.0,-60.865856747166056,-22.811126285947836,0,1995-03-06 06:00:00,1995059S11155
278,36,-28.95,159.75,13,200.35027119135074,62.5,-58.59901081654423,-21.73490122642687,0,1995-03-06 09:00:00,1995059S11155
278,37,-30.0,159.3,12,248.65093664012517,60.0,-21.842935223418635,-55.88278966574179,0,1995-03-06 12:00:00,1995059S11155
278,38,-30.35,158.25,11,248.57928790586246,57.5,-20.9997665786142,-53.52812161512599,0,1995-03-06 15:00:00,1995059S11155
278,39,-30.7,157.2,10,277.12969602362483,55.0,6.8263678558445475,-54.57472585269387,0,1995-03-06 18:00:00,1995059S11155
278,40,-30.599999999999998,156.3,9,277.122863105674,55.0,6.819859393833286,-54.57553955618161,0,1995-03-06 21:00:00,1995059S11155
278,41,-30.5,155.4,8,308.91419462339303,55.0,34.548571343104705,-42.79481531856872,0,1995-03-07 00:00:00,1995059S11155
278,42,-30.15,154.9,7,308.81609485236896,52.5,32.90819222448969,-40.90600059301858,0,1995-03-07 03:00:00,1995059S11155
278,43,-29.8,154.4,6,336.4763836624289,50.0,45.84478194805687,-19.95635157375012,0,1995-03-07 06:00:00,1995059S11155
278,44,-29.5,154.25,5,336.41462281924936,47.5,43.53208157831062,-19.005469566924923,0,1995-03-07 09:00:00,1995059S11155
278,45,-29.2,154.1,4,33.274498110072955,45.0,37.622323989197,24.68928386267799,0,1995-03-07 12:00:00,1995059S11155
278,46,-29.0,154.25,3,33.325113030838565,42.5,35.51158226823214,23.349036913898196,0,1995-03-07 15:00:00,1995059S11155
278,47,-28.8,154.4,2,110.90750802025974,40.0,-14.274416564241758,37.366308778771554,0,1995-03-07 18:00:00,1995059S11155
278,48,-28.900000000000002,154.7,1,110.92609447133066,37.5,-13.39362867001257,35.026571500074304,0,1995-03-07 21:00:00,1995059S11155
278,49,-29.0,155.0,0,110.92609447133066,35.0,-12.500720092011731,32.691466733402684,0,1995-03-08 00:00:00,1995059S11155
279,1,-13.7,140.6,18,224.15526110289522,30.0,-21.523642925311464,-20.898152914161813,0,1995-03-04 00:00:00,1995063S13141
279,2,-13.8,140.5,17,224.1429004406213,32.5,-23.322163444498845,-22.634634794228106,0,1995-03-04 03:00:00,1995063S13141
279,3,-13.9,140.4,16,193.62905451645474,35.0,-34.01445725163095,-8.247223646595913,0,1995-03-04 06:00:00,1995063S13141
279,4,-14.100000000000001,140.35000000000002,15,193.61746547858397,37.5,-36.44584788848393,-8.828939443075331,0,1995-03-04 09:00:00,1995063S13141
279,5,-14.3,140.3,14,193.60571556718492,40.0,-38.87750156125804,-9.409562814200164,0,1995-03-04 12:00:00,1995063S13141
279,6,-14.5,140.25,13,193.59380487893606,40.0,-38.87945678796038,-9.401480727689744,0,1995-03-04 15:00:00,1995063S13141
279,7,-14.7,140.2,12,205.78691069015545,40.0,-36.01672708513148,-17.401016351786936,0,1995-03-04 18:00:00,1995063S13141
279,8,-14.9,140.1,11,205.7658957309387,45.0,-40.525995387546594,-19.561280577931296,0,1995-03-04 21:00:00,1995063S13141
279,9,-15.1,140.0,10,210.0486562190763,50.0,-43.2800242975977,-25.03676290576226,0,1995-03-05 00:00:00,1995063S13141
279,10,-15.35,139.85,9,210.01859233890232,55.0,-47.6224710184789,-27.515454822592663,0,1995-03-05 03:00:00,1995063S13141
279,11,-15.6,139.7,8,208.77956492559207,60.0,-52.58870677486808,-28.886466030771988,0,1995-03-05 06:00:00,1995063S13141
279,12,-15.95,139.5,7,208.73676163686048,67.5,-59.18655596944584,-32.45306753568381,0,1995-03-05 09:00:00,1995063S13141
279,13,-16.3,139.3,6,223.7606563567096,75.0,-54.167650206233326,-51.8735546414081,0,1995-03-05 12:00:00,1995063S13141
279,14,-16.6,139.0,5,223.7152271298797,77.5,-56.0157219487746,-53.5582756869335,0,1995-03-05 15:00:00,1995063S13141
279,15,-16.9,138.7,4,235.04558772385013,80.0,-45.83395933783314,-65.56865235322333,1,1995-03-05 18:00:00,1995063S13141
279,16,-17.2,138.25,3,235.00087966098914,65.0,-37.28165089077216,-53.245455269521244,0,1995-03-05 21:00:00,1995063S13141
279,17,-17.5,137.8,2,244.41889057284564,50.0,-21.589419435470603,-45.09874686107502,0,1995-03-06 00:00:00,1995063S13141
279,18,-17.75,137.25,1,244.38664015123499,40.0,-17.29184081455405,-36.069270040355995,0,1995-03-06 03:00:00,1995063S13141
279,19,-18.0,136.7,0,244.38664015123499,30.0,-12.968880610915539,-27.051952530267,0,1995-03-06 06:00:00,1995063S13141
280,1,-11.2,146.3,46,117.05540318309767,30.0,-13.645555863619734,26.717013402939205,0,1995-04-16 18:00:00,1995106S09144
280,2,-11.4,146.7,45,117.07241028371641,35.0,-15.929066615971307,31.1651221198305,0,1995-04-16 21:00:00,1995106S09144
280,3,-11.6,147.1,44,127.46669597631148,40.0,-24.33200711078737,31.7482823151205,0,1995-04-17 00:00:00,1995106S09144
280,4,-11.75,147.3,43,127.48201425966636,45.0,-27.383056072423006,35.70949789810181,0,1995-04-17 03:00:00,1995106S09144
280,5,-11.9,147.5,42,127.4975324658352,50.0,-30.436363070836364,39.66897784188834,0,1995-04-17 06:00:00,1995106S09144
280,6,-12.05,147.7,41,127.51325089271495,55.0,-33.491969109930295,43.62668913795173,0,1995-04-17 09:00:00,1995106S09144
280,7,-12.2,147.9,40,161.96421600288727,60.0,-57.051800082062485,18.576654903302018,0,1995-04-17 12:00:00,1995106S09144
280,8,-12.35,147.95,39,161.9739489035137,60.0,-57.05495489684684,18.566963179765633,0,1995-04-17 15:00:00,1995106S09144
280,9,-12.5,148.0,38,180.0,60.0,-60.0,7.34788079488412e-15,0,1995-04-17 18:00:00,1995106S09144
280,10,-12.6,148.0,37,180.0,62.5,-62.5,7.654042494670958e-15,0,1995-04-17 21:00:00,1995106S09144
280,11,-12.7,148.0,36,180.0,65.0,-65.0,7.960204194457796e-15,0,1995-04-18 00:00:00,1995106S09144
280,12,-12.8,148.0,35,180.0,72.5,-72.5,8.878689293818311e-15,0,1995-04-18 03:00:00,1995106S09144
280,13,-12.9,148.0,34,269.988837491507,80.0,-0.015585801980194079,-79.99999848176734,0,1995-04-18 06:00:00,1995106S09144
280,14,-12.9,147.9,33,269.988837491507,87.5,-0.017046970915837272,-87.49999833943303,0,1995-04-18 09:00:00,1995106S09144
280,15,-12.9,147.8,32,0.0,95.0,95.0,0.0,0,1995-04-18 12:00:00,1995106S09144
280,16,-12.9,147.8,31,0.0,97.5,97.5,0.0,0,1995-04-18 15:00:00,1995106S09144
280,17,-12.9,147.8,30,269.9944187467638,100.0,-0.009741124520502019,-99.99999952555247,0,1995-04-18 18:00:00,1995106S09144
280,18,-12.9,147.75,29,269.9944187467638,100.0,-0.009741124520502019,-99.99999952555247,0,1995-04-18 21:00:00,1995106S09144
280,19,-12.9,147.7,28,180.0,100.0,-100.0,1.2246467991473532e-14,0,1995-04-19 00:00:00,1995106S09144
280,20,-12.950000000000001,147.7,27,180.0,95.0,-95.0,1.1634144591899855e-14,0,1995-04-19 03:00:00,1995106S09144
280,21,-13.0,147.7,26,269.9943762233028,90.0,-0.00883380776446654,-89.99999956646577,0,1995-04-19 06:00:00,1995106S09144
280,22,-13.0,147.64999999999998,25,269.9943762233028,85.0,-0.00834304066644062,-84.99999959055101,0,1995-04-19 09:00:00,1995106S09144
280,23,-13.0,147.6,24,269.9943762233028,80.0,-0.0078522735684147,-79.99999961463625,0,1995-04-19 12:00:00,1995106S09144
280,24,-13.0,147.55,23,269.9943762233028,80.0,-0.0078522735684147,-79.99999961463625,0,1995-04-19 15:00:00,1995106S09144
280,25,-13.0,147.5,22,0.0,80.0,80.0,0.0,0,1995-04-19 18:00:00,1995106S09144
280,26,-13.0,147.5,21,0.0,75.0,75.0,0.0,0,1995-04-19 21:00:00,1995106S09144
280,27,-13.0,147.5,20,0.0,70.0,70.0,0.0,0,1995-04-20 00:00:00,1995106S09144
280,28,-13.0,147.5,19,0.0,70.0,70.0,0.0,0,1995-04-20 03:00:00,1995106S09144
